"";"data_coleta_dados";"comite";"comite_numero";"nome_reuniao";"data_reuniao";"data_postagem";"url_link";"numero_link";"formato_link"
"624";2020-10-12;"Mogi-Guaçu";9;"ATA DA 9ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1999";1999-03-26;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1018/digitalizar0007.jpg";"ata_7";".jpg"
"625";2020-10-12;"Mogi-Guaçu";9;"ATA DA 9ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1999";1999-03-26;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1018/digitalizar0008.jpg";"ata_8";".jpg"
"626";2020-10-12;"Mogi-Guaçu";9;"ATA DA 9ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1999";1999-03-26;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1018/doc9-0.pdf";"ata_9";".pdf"
"627";2020-10-12;"Mogi-Guaçu";9;"ATA DA 9ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1999";1999-03-26;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1018/doc9.pdf";"ata_10";".pdf"
"628";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/digitalizar0001.jpg";"ata_1";".jpg"
"629";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/digitalizar0002.jpg";"ata_2";".jpg"
"630";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/digitalizar0003.jpg";"ata_3";".jpg"
"631";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/digitalizar0004.jpg";"ata_4";".jpg"
"632";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/digitalizar0005.jpg";"ata_5";".jpg"
"633";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/digitalizar0006.jpg";"ata_6";".jpg"
"634";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/digitalizar0007.jpg";"ata_7";".jpg"
"635";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/doc8-0.pdf";"ata_8";".pdf"
"636";2020-10-12;"Mogi-Guaçu";9;"ATA DA 8ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-08-07;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1017/doc8.pdf";"ata_9";".pdf"
"637";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1998";1998-07-11;2008-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records/1000/doc4-0.pdf";"ata_1";".pdf"
"638";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1998";1998-07-11;2008-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records/1000/doc4.pdf";"ata_2";".pdf"
"639";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/digitalizar0001.jpg";"ata_1";".jpg"
"640";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/digitalizar0002.jpg";"ata_2";".jpg"
"641";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/digitalizar0003.jpg";"ata_3";".jpg"
"642";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/digitalizar0004.jpg";"ata_4";".jpg"
"643";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/digitalizar0005.jpg";"ata_5";".jpg"
"644";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/digitalizar0006.jpg";"ata_6";".jpg"
"645";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/doc7-0.pdf";"ata_7";".pdf"
"646";2020-10-12;"Mogi-Guaçu";9;"ATA DA 7ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1998";1998-04-03;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1016/doc7.pdf";"ata_8";".pdf"
"647";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1997";1997-12-12;2008-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records/999/doc3-0.pdf";"ata_1";".pdf"
"648";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1997";1997-12-12;2008-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records/999/doc3.pdf";"ata_2";".pdf"
"649";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1997";1997-10-03;2008-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records/998/doc2-0.pdf";"ata_1";".pdf"
"650";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1997";1997-10-03;2008-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records/998/doc2.pdf";"ata_2";".pdf"
"651";2020-10-12;"Mogi-Guaçu";9;"ATA DA 6ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-07-12;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1015/digitalizar0001.jpg";"ata_1";".jpg"
"652";2020-10-12;"Mogi-Guaçu";9;"ATA DA 6ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-07-12;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1015/digitalizar0002.jpg";"ata_2";".jpg"
"653";2020-10-12;"Mogi-Guaçu";9;"ATA DA 6ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-07-12;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1015/digitalizar0003.jpg";"ata_3";".jpg"
"654";2020-10-12;"Mogi-Guaçu";9;"ATA DA 6ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-07-12;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1015/doc6-0.pdf";"ata_4";".pdf"
"655";2020-10-12;"Mogi-Guaçu";9;"ATA DA 6ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-07-12;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1015/doc6.pdf";"ata_5";".pdf"
"656";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/digitalizar0001.jpg";"ata_1";".jpg"
"657";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/digitalizar0002.jpg";"ata_2";".jpg"
"658";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/digitalizar0003.jpg";"ata_3";".jpg"
"659";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/digitalizar0004.jpg";"ata_4";".jpg"
"660";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/digitalizar0005.jpg";"ata_5";".jpg"
"661";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/digitalizar0006.jpg";"ata_6";".jpg"
"662";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/digitalizar0007.jpg";"ata_7";".jpg"
"663";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/doc5-0.pdf";"ata_8";".pdf"
"664";2020-10-12;"Mogi-Guaçu";9;"ATA DA 5ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-06-27;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1014/doc5.pdf";"ata_9";".pdf"
"665";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0001.jpg";"ata_1";".jpg"
"666";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0002.jpg";"ata_2";".jpg"
"667";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0003.jpg";"ata_3";".jpg"
"668";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0004.jpg";"ata_4";".jpg"
"669";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0005.jpg";"ata_5";".jpg"
"670";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0006.jpg";"ata_6";".jpg"
"671";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0007.jpg";"ata_7";".jpg"
"672";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0008.jpg";"ata_8";".jpg"
"673";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0009.jpg";"ata_9";".jpg"
"674";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/digitalizar0010.jpg";"ata_10";".jpg"
"675";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/doc4-0.pdf";"ata_11";".pdf"
"676";2020-10-12;"Mogi-Guaçu";9;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1997";1997-03-21;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1013/doc4.pdf";"ata_12";".pdf"
"677";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-11-29;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1012/digitaliza0002.jpg";"ata_1";".jpg"
"678";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-11-29;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1012/digitaliza0003.jpg";"ata_2";".jpg"
"679";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-11-29;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1012/digitaliza0004.jpg";"ata_3";".jpg"
"680";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-11-29;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1012/digitaliza0005.jpg";"ata_4";".jpg"
"681";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-11-29;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1012/digitalizar0001.jpg";"ata_5";".jpg"
"682";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-11-29;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1012/doc3-0.pdf";"ata_6";".pdf"
"683";2020-10-12;"Mogi-Guaçu";9;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-11-29;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1012/doc3.pdf";"ata_7";".pdf"
"684";2020-10-12;"Mogi-Guaçu";9;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1996";1996-08-28;2008-11-27;"http://www.sigrh.sp.gov.br/public/uploads/records/997/doc1-0.pdf";"ata_1";".pdf"
"685";2020-10-12;"Mogi-Guaçu";9;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO CBH-MOGI - 1996";1996-08-28;2008-11-27;"http://www.sigrh.sp.gov.br/public/uploads/records/997/doc1.pdf";"ata_2";".pdf"
"686";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-08-15;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1011/digitalizar0001.jpg";"ata_1";".jpg"
"687";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-08-15;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1011/digitalizar0002.jpg";"ata_2";".jpg"
"688";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-08-15;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1011/digitalizar0003.jpg";"ata_3";".jpg"
"689";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-08-15;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1011/digitalizar0004.jpg";"ata_4";".jpg"
"690";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-08-15;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1011/digitalizar0005.jpg";"ata_5";".jpg"
"691";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-08-15;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1011/doc2-0.pdf";"ata_6";".pdf"
"692";2020-10-12;"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 1996";1996-08-15;2008-12-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1011/doc2.pdf";"ata_7";".pdf"
