"";"data_coleta_dados";"site_coleta";"comite";"n_ugrhi";"nome_reuniao";"data_reuniao";"data_postagem";"numero_link";"url_link"
"622";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2010";2010-09-02;2011-01-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1323/ata-02-10.doc"
"623";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2010";2010-04-08;2010-09-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1277/ata-01-10.doc"
"624";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 4ª Reunião Ordinária do CBH/SMG de 2009";2009-12-10;2010-04-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1220/ata-04-09.doc"
"625";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 3ª Reunião Ordinária do CBH/SMG de 2009";2009-09-11;2009-12-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1154/ata-03-09.doc"
"626";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2009";2009-06-19;2009-09-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1137/ata-02-09.doc"
"627";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2009";2009-03-20;2009-06-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1098/ata-01-09-0.doc"
"628";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2009";2009-03-20;2009-06-25;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1098/ata-01-09.doc"
"629";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2009";2009-03-20;2011-03-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1328/ata-01-09.doc"
"630";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2008";2008-12-03;2009-04-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1083/ata-02-08.doc"
"631";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2008";2008-03-27;2008-12-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1050/ata-01-08-0.doc"
"632";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2008";2008-03-27;2008-12-30;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1050/ata-01-08.doc"
"633";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 3ª Reunião Ordinária do CBH/SMG de 2007";2007-11-22;2008-04-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/960/ata-03-07.doc"
"634";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2007";2007-06-20;2007-12-04;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/924/ata-02-07.doc"
"635";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2007";2007-03-28;2007-07-04;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/895/ata-01-07.doc"
"636";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 3ª Reunião Ordinária do CBH/SMG de 2006";2006-12-12;2007-04-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/871/ata-03-06.doc"
"637";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2006";2006-05-25;2007-01-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/854/ata-02-06.doc"
"638";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2006";2006-04-06;2007-01-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/853/ata-01-06.doc"
"639";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2005";2005-06-16;2006-07-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/822/ata-02-05.doc"
"640";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2005.";2005-03-18;2005-07-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/686/ata-01-05-0.doc"
"641";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2005.";2005-03-18;2005-07-14;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/686/ata-01-05.doc"
"642";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2004.";2004-08-26;2005-04-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/655/ata-02-04-0.doc"
"643";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2004.";2004-08-26;2005-04-05;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/655/ata-02-04.doc"
"644";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2004.";2004-03-11;2004-10-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/622/ata-01-04.doc"
"645";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 3ª Reunião Ordinária do CBH/SMG de 2003.";2003-11-07;2004-04-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/142/ata-03-03.doc"
"646";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 3ª Reunião Ordinária do CBH/SMG de 2003.";2003-11-07;2004-04-26;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/142/ata-03-03.htm"
"647";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2003.";2003-06-13;2003-11-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/140/ata-02-03.htm"
"648";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2003.";2003-03-28;2003-07-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/136/ata-01-03.doc"
"649";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 1ª Reunião Ordinária do CBH/SMG de 2003.";2003-03-28;2003-07-07;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/136/ata-01-03.htm"
"650";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2002.";2002-04-26;2003-01-23;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/139/ata-02-02.doc"
"651";2020-10-21;"http://www.sigrh.sp.gov.br/cbhsmg/atas";"Sapucaí-Mirim / Grande";8;"Ata da 2ª Reunião Ordinária do CBH/SMG de 2002.";2002-04-26;2003-01-23;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/139/ata-02-02.htm"
"652";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"EXTRATO DA ATA DA 73ª REUNIÃO ORDINÁRIA DO CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE ARARAS EM 13 DE MARÇO DE 2020";2020-07-29;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/18977/extrato-da-ata-73-r-o.pdf"
"653";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 73ª REUNIÃO ORDINÁRIA DO CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE ARARAS EM 13 DE MARÇO DE 2020";2020-07-29;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/18976/ata-completa-73-r-o.pdf"
"654";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Extrato da Ata da 71º Reunião Ordinária do CBH Mogi";2019-09-27;2019-11-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/18563/extrato-ata-71-r-o-sjbv-27-09-2019.pdf"
"655";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata 71° Reunião do CBH Mogi";2019-09-27;2019-11-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/18562/ata-completa-71-r-o-sjbv-27-09-2019.pdf"
"656";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA 70º Reunião Plenária Ordinária ";2019-06-28;2019-10-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/17578/ata-completa-70-r-o-santa-lucia-28-06-2019.pdf"
"657";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA 70º Reunião Plenária Ordinária ";2019-06-28;2019-10-02;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/17578/extrato-ata-70-r-o-santa-lucia-28-06-2019.pdf"
"658";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA 69° Reunião Plenária ";2019-03-15;2019-07-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/16333/3-ata-da-69-r-ord-scconceicao-15-03-2019-1.doc"
"659";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA 69° Reunião Plenária ";2019-03-15;2019-07-03;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/16333/extrato-ata-69-r-o-scconceicao-15-03-2019.pdf"
"660";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA 68° Reunião Plenária ";2018-11-30;2019-07-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/16332/3-ata-da-68-r-o-itapira-30-11-2018.doc"
"661";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 15ª REUNIÃO PLENÁRIA EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU - CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE GUARIBA EM 5 DE SETEMBRO DE 2018.  PLENÁRIA DR. JOSÉ NAZARENO OAZI";2018-09-05;2018-09-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/13963/4-extrato-da-ata-da-15-r-extraordinaria-gauriba-05-09-2018-1.doc"
"662";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 64ª REUNIÃO ORDINÁRIA DO CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE MOGI GUAÇU EM 17 DE FEVEREIRO DE 2017";2017-02-17;2017-02-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/12552/ata-completa-da-64-reuniao-plenaria-ordinaria-mogi-guacu-17-02-2017.doc"
"663";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 63ª REUNIÃO PLENÁRIA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU - CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE MOGI GUAÇU EM 7 DEZEMBRO DE 2016";2016-12-07;2016-12-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/12551/ata-completa-da-63-reuniao-plenaria-ordinaria-mogi-gaucu-07-12-2016.doc"
"664";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 62ª REUNIÃO PLENÁRIA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU - CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE MOGI GUAÇU";2016-10-26;2016-10-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/12550/ata-completa-da-62-reuniao-plenaria-ordinaria-mogi-gaucu-26-10-2016.doc"
"665";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 61ª REUNIÃO PLENÁRIA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU - CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE JABOTICABAL EM 13 DE MAIO DE 2016";2016-03-13;2016-03-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/12549/ata-completa-da-61-reuniao-plenaria-ordinaria-jaboticabal-13-05-2016.doc"
"666";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 60ª REUNIÃO PLENÁRIA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU - CBH-MOGI REALIZADA NO MUNICÍPIO E CIDADE DE SANTA CURZ DA CONCEIÇÃO EM 11 DE DEZEMBRO DE 2015";2015-12-11;2015-12-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/12548/ata-completa-da-60-reuniao-plenaria-ordinaria-scconceicao-11-12-2015-final.doc"
"667";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 59ª REUNIÃO PLENÁRIA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU - CBH-MOGI REALIZADA NO ";2015-06-19;2015-06-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-MOGI/10411/ata-da-59-reuniao-plenaria-ordinaria-guariba-19-06-2015.doc"
"668";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 58ª REUNIÃO ORDINÁRIA DO CBH-MOGI EM MOGI GUAÇU";2015-03-20;2015-03-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/9030/ata-da-58-reuniao-ordinaria-mogi-guacu-20-03-2015.doc"
"669";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 56ª REUNIÃO PLENÁRIA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU - CBH-MOGI REALIZADA NO ";2014-09-12;2014-09-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8037/ata__da_56a-__reunia-o_plena-ria_ordina-ria_-_leme_-_12-09-2014.doc"
"670";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 54ª REUNIÃO PLENÁRIA ORDINÁRIA DO CBH-MOGI";2014-03-14;2014-06-09;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2276/ata_da_54a-__r-_plena-ria_ordina-ria_-_sajardim_14-03-2014.doc"
"671";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 53ª REUNIÃO PLENÁRIA ORDINÁRIA DO CBH-MOGI ";2013-12-06;2014-03-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2254/ata_da_53a-_reunia-o_ordina-ria_espinhal_06-12-2013-1-doc.doc"
"672";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 49ª REUNIÃO PLENÁRIA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIO MOGI GUAÇU ";2012-12-07;2013-12-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2245/ata-da-49-reuniao-plenaria-ordinaria-sto-ant-jardim-07-12-2012.doc"
"673";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata da 45ª Reunião Plenária Ordinária do Comitê da Bacia Hidrográfica do Rio Mogi Guaçu";2011-03-18;2011-06-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1380/ata-final-da-45-reuniao-ordinaria-plenaria-jaboticabal-18-03-2011.doc"
"674";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata da 44ª Reunião Plenária Ordinária do Comitê da Bacia Hidrográfica do Rio Mogi Guaçu";2010-12-19;2011-03-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1327/ata-da-44-reuniao-plenaria-ordinaria-aguai-19-10-2010.doc"
"675";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 42ª REUNIÃO PLENÁRIA ORDINÁRIA DO CBH-MOGI";2010-03-19;2010-05-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1233/ata-da-42-reuniao-plenaria-ordinaria-descalvado-19-03-2010.doc"
"676";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 2ª REUNIÃO DA CÂMARA TÉCNICA DE EDUCAÇÃO AMBIENTAL ";2010-01-14;2010-02-01;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1184/ata-camara-tecnica-ea-segunda.doc"
"677";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA 41ª REUNIÃO PLENÁRIA ORDINÁRIA";2009-12-11;2010-03-24;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1213/ata-da-41-reuniao-plenaria-ordinaria-conchal-11-12-2009.pd"
"678";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata reunião CT-EA";2009-11-25;2009-12-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1151/ata-camara-tecnica-ea.pdf"
"679";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata reunião CT-GP";2009-11-24;2009-12-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1150/ata_de_reuniao_ct_gp_24_11_2009.pdf"
"680";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata terceira reunião CT-Cob";2009-11-20;2009-11-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1146/ata_de_reuniao_ctcob_20_11_2009.doc"
"681";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata segunda reunião da CT-Cobrança";2009-10-30;2009-11-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1145/ata_de_reuniao_ctcob_30_10_2009-0.doc"
"682";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata - Primeira Reunião da CT- Cobrança do CBH-MOGI";2009-09-18;2009-11-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1143/aplicacao-da-oficina_18set.doc"
"683";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata - Primeira Reunião da CT- Cobrança do CBH-MOGI";2009-09-18;2009-11-11;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1143/ata_de_reuniao_ctcob_18_09_2009-0.doc"
"684";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata - GT-Cobrança ";2009-08-04;2009-11-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1144/ata_de_reuniao_ctcob_04_08_2009-0.doc"
"685";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"Ata - GT - Cobrança";2009-07-07;2009-11-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1142/ata_de_reuniao_ctcob_07_07_2009-0.doc"
"686";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 39ª REUNIÃO ORDINÁRIA DO CBH-MOGI";2009-05-29;2009-10-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1141/ata-39-plenaria-pdf.pdf"
"687";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 38ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2009";2009-03-06;2009-06-01;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1089/doc38.pdf"
"688";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 37ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2008";2008-12-11;2009-03-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1076/doc37.pdf"
"689";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 36ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2008";2008-06-13;2009-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1063/doc36.pdf"
"690";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 35ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2008";2008-03-14;2009-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1062/doc35-0.pdf"
"691";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 35ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2008";2008-03-14;2009-01-18;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1062/doc35.pdf"
"692";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 34ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2007";2007-12-07;2009-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1061/doc34-0.pdf"
"693";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 34ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2007";2007-12-07;2009-01-18;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1061/doc34.pdf"
"694";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 33ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2007";2007-06-22;2009-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1060/doc33-0.pdf"
"695";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 33ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2007";2007-06-22;2009-01-18;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1060/doc33.pdf"
"696";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 32ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2007";2007-03-16;2009-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1059/doc32-0.pdf"
"697";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 32ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2007";2007-03-16;2009-01-18;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1059/doc32.pdf"
"698";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 31ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2006";2006-12-08;2009-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1058/doc31-0.pdf"
"699";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 31ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2006";2006-12-08;2009-01-18;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1058/doc31.pdf"
"700";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 30ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2006";2006-06-09;2009-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1057/doc30-0.pdf"
"701";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 30ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2006";2006-06-09;2009-01-18;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/1057/doc30.pdf"
"702";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 29ª REUNIÃO ORDINÁRIA DE CBH-MOGI";2006-03-10;2009-09-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1139/ata-29-plenaria-pdf.pdf"
"703";2020-10-21;"http://www.sigrh.sp.gov.br/cbhmogi/atas";"Mogi-Guaçu";9;"ATA DA 28ª REUNIÃO ORDINÁRIA DO CBH-MOGI - 2005";2005-12-02;2008-12-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1037/doc28.pdf"
